file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251020_175536_result.json,yes,276,yes,83,yes,con thinking,51,female,1,Milan,,bachelor's degree,self-employed,woman,knitting;cycling;running;videogames,married,native Italian,civil servant,moderate,54,high,99,high,94,low,13,moderate,52,bachelor's degree,no formal education,depressed,Judaism,homosexual,You have no social media
20251020_175543_result.json,yes,260,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175559_result.json,yes,281,yes,67,yes,con thinking,52,female,1,Los Angeles,,master's degree,employed part-time,transgender,painting;hiking;running;yoga;rock climbing,married,native American,journalist,low,3,high,97,low,10,low,16,high,79,bachelor's degree,bachelor's degree,anxious,Atheist,homosexual,You spend several hours daily on social media
20251020_175606_result.json,yes,312,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175622_result.json,yes,284,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175630_result.json,yes,255,yes,68,yes,con thinking,71,male,1,Bari,,upper secondary,employed full-time,man,knitting;birdwatching;cooking;classical music;painting,married,immigrant,waiter/waitress,moderate,43,low,29,low,4,low,31,high,87,no formal education,vocational diploma,normal,Hinduism,heterosexual,You spend roughly one hour daily on social media
20251020_175637_result.json,yes,278,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175643_result.json,yes,256,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175650_result.json,yes,258,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175658_result.json,yes,300,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175706_result.json,yes,331,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175713_result.json,yes,252,yes,116,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175719_result.json,yes,263,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175727_result.json,yes,276,yes,91,yes,con thinking,68,male,2,Bologna,,PhD,employed full-time,man,hiking;travel;gardening;running,widowed,immigrant,translator,low,21,low,18,high,95,low,10,low,24,primary school,master's degree,curious,Atheist,bisexual,You spend roughly a few times weekly on social media
20251020_175734_result.json,yes,268,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175741_result.json,yes,268,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175805_result.json,yes,281,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175813_result.json,yes,284,yes,89,yes,con thinking,79,female,4,Kansas City,,master's degree,employed full-time,woman,volunteering;cooking;painting;videogames,married,native American,UX designer,low,29,high,85,high,83,moderate,46,low,20,primary school,no formal education,curious,Judaism,bisexual,You have no social media
20251020_175828_result.json,yes,284,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175845_result.json,yes,297,yes,91,yes,con thinking,70,male,1,New York,,primary school,employed part-time,non-binary,cinema;rock climbing;birdwatching;running,married,native American,carpenter,high,95,high,93,low,3,moderate,54,moderate,50,primary school,no formal education,anxious,Hinduism,heterosexual,You have no social media
20251020_175853_result.json,yes,269,yes,68,yes,con thinking,31,female,5,Bologna,,PhD,self-employed,genderqueer,cooking;yoga,in a relationship,immigrant,barista,moderate,47,high,89,low,15,high,72,moderate,36,PhD,vocational diploma,with good mental health,Islam,heterosexual,You spend roughly a few times weekly on social media
20251020_175859_result.json,yes,276,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175915_result.json,yes,300,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175923_result.json,yes,272,yes,66,yes,con thinking,64,female,1,Washington DC,,no formal education,employed part-time,woman,birdwatching;football (calcio),single,native American,retail worker,moderate,46,moderate,36,moderate,58,moderate,45,moderate,65,upper secondary,bachelor's degree,anxious,Judaism,heterosexual,You spend several hours daily on social media
20251020_175930_result.json,yes,324,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175938_result.json,yes,298,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_175953_result.json,yes,262,yes,79,yes,con thinking,38,male,0,Lecce,,vocational diploma,self-employed,genderqueer,painting;rock climbing;classical music;football (calcio);cooking,single,native Italian,retail worker,low,28,high,82,low,25,moderate,61,moderate,50,bachelor's degree,bachelor's degree,normal,Christianity,heterosexual,You spend roughly one hour daily on social media
20251020_180008_result.json,yes,261,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180015_result.json,yes,276,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180049_result.json,yes,330,yes,95,yes,con thinking,85,male,1,Philadelphia,,no formal education,employed part-time,transgender,painting;yoga;football (calcio),in a relationship,native American,delivery driver,high,80,low,7,moderate,63,high,76,moderate,55,vocational diploma,bachelor's degree,creative,Islam,bisexual,You spend a few times monthly on social media
20251020_180058_result.json,yes,293,yes,115,yes,con thinking,37,female,0,Philadelphia,,upper secondary,self-employed,transgender,running;cinema;football (calcio);yoga;rock climbing,married,native American,barista,high,87,moderate,33,high,89,high,69,moderate,65,master's degree,primary school,with good mental health,Agnostic,homosexual,You spend a few times monthly on social media
20251020_180131_result.json,yes,267,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180147_result.json,yes,294,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180204_result.json,yes,277,yes,109,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180211_result.json,yes,284,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180218_result.json,yes,296,yes,57,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180240_result.json,yes,295,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180247_result.json,yes,279,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180254_result.json,yes,281,yes,57,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180302_result.json,yes,263,yes,81,yes,con thinking,48,female,0,Kansas City,,no formal education,self-employed,transgender,cooking;cycling;photography;gardening;hiking,widowed,native American,hairdresser,low,4,moderate,39,high,78,low,26,low,8,lower secondary,PhD,depressed,Atheist,heterosexual,You spend roughly one hour daily on social media
20251020_180328_result.json,yes,310,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180336_result.json,yes,308,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180352_result.json,yes,296,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180407_result.json,yes,289,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180413_result.json,yes,272,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180421_result.json,yes,266,yes,89,yes,con thinking,63,female,1,Washington DC,,bachelor's degree,employed full-time,woman,gardening;painting;knitting,widowed,native American,startup founder,high,77,moderate,59,high,67,high,89,low,15,upper secondary,PhD,anxious,Islam,heterosexual,You spend several hours daily on social media
20251020_180449_result.json,yes,291,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180520_result.json,yes,275,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180527_result.json,yes,277,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180534_result.json,yes,288,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180542_result.json,yes,301,yes,117,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180550_result.json,yes,278,yes,93,yes,con thinking,67,male,0,Milan,,master's degree,self-employed,transgender,yoga;hiking;gardening;board games;cycling,married,native Italian,chef,moderate,37,high,87,high,100,low,29,high,72,bachelor's degree,vocational diploma,anxious,Hinduism,heterosexual,You spend a few times monthly on social media
20251020_180557_result.json,yes,291,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180603_result.json,yes,265,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180611_result.json,yes,286,yes,92,yes,con thinking,41,male,1,Bari,,PhD,employed full-time,man,birdwatching;gardening;reading novels,divorced,native Italian,engineer,high,89,moderate,62,high,70,moderate,38,high,89,upper secondary,lower secondary,with good mental health,Agnostic,heterosexual,You spend a few times monthly on social media
20251020_180627_result.json,yes,278,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180633_result.json,yes,276,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180656_result.json,yes,280,yes,127,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180741_result.json,yes,214,yes,67,yes,con thinking,28,male,1,Los Angeles,,PhD,employed full-time,man,rock climbing;cinema;baking;cooking,divorced,immigrant,university researcher,moderate,52,moderate,42,moderate,44,moderate,52,moderate,48,lower secondary,vocational diploma,with good mental health,Agnostic,heterosexual,You have no social media
20251020_180747_result.json,yes,282,yes,66,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180812_result.json,yes,308,yes,90,yes,con thinking,39,male,2,Rome,,no formal education,self-employed,man,rock climbing;running,single,native Italian,fitness trainer,high,81,moderate,44,high,76,high,75,moderate,60,bachelor's degree,master's degree,depressed,Islam,homosexual,You spend a few times monthly on social media
20251020_180821_result.json,yes,294,yes,126,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180828_result.json,yes,292,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180835_result.json,yes,279,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180842_result.json,yes,285,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180850_result.json,yes,294,yes,90,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180913_result.json,yes,322,yes,77,yes,con thinking,90,female,1,Naples,,master's degree,self-employed,non-binary,photography;gardening;cooking;board games,in a relationship,native Italian,retail worker,low,0,high,79,low,0,high,72,high,70,upper secondary,PhD,creative,Hinduism,heterosexual,You spend several hours daily on social media
20251020_180920_result.json,yes,299,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180927_result.json,yes,288,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180936_result.json,yes,288,yes,129,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180950_result.json,yes,276,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_180958_result.json,yes,261,yes,83,yes,con thinking,82,female,1,Chicago,,no formal education,employed part-time,transgender,rock climbing;photography;knitting;running,single,native American,sales associate,high,86,high,76,low,29,low,29,moderate,59,primary school,primary school,curious,Hinduism,heterosexual,You spend a few times monthly on social media
20251020_181012_result.json,yes,264,yes,114,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181020_result.json,yes,283,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181029_result.json,yes,319,yes,108,yes,con thinking,85,male,2,Bari,,master's degree,self-employed,man,cycling;yoga;rock climbing;cooking,divorced,native Italian,doctor,high,99,high,78,low,26,low,15,low,7,no formal education,master's degree,curious,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251020_181036_result.json,yes,289,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181042_result.json,yes,272,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181104_result.json,yes,239,yes,88,yes,con thinking,31,female,4,Bologna,,PhD,employed part-time,non-binary,videogames;rock climbing;knitting;yoga;gardening,divorced,native Italian,translator,moderate,43,moderate,46,high,94,moderate,35,low,25,vocational diploma,vocational diploma,anxious,Christianity,asexual,You spend several hours daily on social media
20251020_181110_result.json,yes,266,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181125_result.json,yes,322,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181132_result.json,yes,283,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181139_result.json,yes,264,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181145_result.json,yes,271,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181215_result.json,yes,289,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181222_result.json,yes,300,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181237_result.json,yes,263,yes,100,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181254_result.json,yes,309,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181301_result.json,yes,286,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181308_result.json,yes,287,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181337_result.json,yes,247,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181344_result.json,yes,321,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181351_result.json,yes,310,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181407_result.json,yes,301,yes,96,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181414_result.json,yes,291,yes,98,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181421_result.json,yes,287,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181430_result.json,yes,289,yes,110,yes,con thinking,29,female,2,Los Angeles,,lower secondary,employed part-time,woman,running;birdwatching,single,native American,cleaner,low,12,high,99,low,27,moderate,36,moderate,64,no formal education,master's degree,depressed,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20251020_181437_result.json,yes,276,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181452_result.json,yes,297,yes,77,yes,con thinking,57,male,1,New York,,master's degree,employed part-time,man,running;classical music,married,native American,hairdresser,moderate,45,high,87,high,82,moderate,62,low,0,PhD,vocational diploma,with good mental health,Agnostic,asexual,You have no social media
20251020_181507_result.json,yes,307,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181522_result.json,yes,248,yes,66,yes,con thinking,76,female,3,Los Angeles,,primary school,employed full-time,woman,cooking;knitting,in a relationship,native American,retail worker,moderate,45,high,98,high,90,moderate,48,moderate,53,no formal education,vocational diploma,with good mental health,Christianity,heterosexual,You spend a few times monthly on social media
20251020_181529_result.json,yes,281,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181536_result.json,yes,264,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181544_result.json,yes,299,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181550_result.json,yes,254,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181557_result.json,yes,274,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181613_result.json,yes,261,yes,77,yes,con thinking,52,male,1,Naples,,lower secondary,self-employed,transgender,yoga;knitting;cooking;cinema,in a relationship,native Italian,cleaner,low,2,high,99,moderate,39,high,71,low,2,lower secondary,vocational diploma,creative,Hinduism,heterosexual,You have no social media
20251020_181627_result.json,yes,252,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181634_result.json,yes,249,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181640_result.json,yes,243,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181704_result.json,yes,310,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181713_result.json,yes,285,yes,112,yes,con thinking,48,female,3,Kansas City,,PhD,employed part-time,non-binary,classical music;volunteering;videogames,married,native American,delivery driver,moderate,50,moderate,66,moderate,46,high,73,moderate,63,lower secondary,lower secondary,creative,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20251020_181721_result.json,yes,273,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181728_result.json,yes,269,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181736_result.json,yes,272,yes,118,yes,con thinking,36,female,4,Philadelphia,,lower secondary,employed full-time,transgender,cooking;painting;yoga;knitting;travel,in a relationship,native American,retail worker,moderate,38,high,89,high,98,moderate,33,low,32,master's degree,lower secondary,normal,Christianity,heterosexual,You have no social media
20251020_181744_result.json,yes,295,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181752_result.json,yes,273,yes,147,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181807_result.json,yes,271,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181821_result.json,yes,271,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181828_result.json,yes,291,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181835_result.json,yes,304,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181843_result.json,yes,283,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181857_result.json,yes,281,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181903_result.json,yes,267,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181910_result.json,yes,274,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181918_result.json,yes,283,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181925_result.json,yes,283,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181933_result.json,yes,321,yes,87,yes,con thinking,25,female,2,Naples,,bachelor's degree,self-employed,agender,volunteering;running;knitting;photography,married,native Italian,nurse,high,93,moderate,33,moderate,35,moderate,54,low,9,no formal education,PhD,anxious,Islam,bisexual,You spend several hours daily on social media
20251020_181949_result.json,yes,288,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_181958_result.json,yes,323,yes,99,yes,con thinking,39,male,0,Chicago,,no formal education,employed full-time,man,baking;cycling;knitting,widowed,native American,waiter/waitress,low,22,high,97,low,32,moderate,47,high,76,upper secondary,vocational diploma,depressed,Hinduism,homosexual,You spend roughly one hour daily on social media
20251020_182004_result.json,yes,270,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182012_result.json,yes,280,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182018_result.json,yes,270,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182025_result.json,yes,274,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182032_result.json,yes,285,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182039_result.json,yes,295,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182046_result.json,yes,287,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182125_result.json,yes,285,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251020_182139_result.json,yes,288,yes,116,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
