file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251013_114356_result.json,yes,283,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114405_result.json,yes,302,yes,138,yes,con thinking,44,male,1,Bologna,,primary school,employed part-time,man,gardening;reading novels;birdwatching;rock climbing;classical music,widowed,native Italian,barista,low,30,low,10,moderate,59,low,30,low,31,vocational diploma,no formal education,with good mental health,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20251013_114457_result.json,yes,206,yes,109,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114547_result.json,yes,341,yes,121,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114555_result.json,yes,372,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114604_result.json,yes,325,yes,169,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114619_result.json,yes,220,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114626_result.json,yes,304,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114635_result.json,yes,336,yes,85,yes,con thinking,83,male,1,Philadelphia,,no formal education,self-employed,man,classical music;cycling;birdwatching,divorced,native American,waiter/waitress,high,91,high,69,low,32,high,95,low,4,master's degree,primary school,with good mental health,Islam,bisexual,You spend several hours daily on social media
20251013_114713_result.json,yes,331,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114735_result.json,yes,323,yes,126,yes,con thinking,34,female,1,Bari,,bachelor's degree,employed full-time,non-binary,running;gardening;cinema;hiking;painting,single,immigrant,nurse,low,9,moderate,55,moderate,53,high,99,high,88,lower secondary,primary school,with good mental health,Hinduism,bisexual,You have no social media
20251013_114755_result.json,yes,390,yes,106,yes,con thinking,32,male,0,Milan,,primary school,employed part-time,man,football (calcio);travel;rock climbing;birdwatching;knitting,single,native Italian,hairdresser,high,79,low,32,high,70,high,93,high,85,no formal education,no formal education,anxious,Islam,bisexual,You spend roughly a few times weekly on social media
20251013_114843_result.json,yes,338,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114853_result.json,yes,418,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114902_result.json,yes,362,yes,89,yes,con thinking,30,female,2,New York,,vocational diploma,employed full-time,woman,videogames;birdwatching;travel,single,native American,retail worker,low,3,moderate,50,high,93,moderate,60,high,77,bachelor's degree,primary school,curious,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251013_114910_result.json,yes,323,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114917_result.json,yes,301,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114935_result.json,yes,256,yes,105,yes,con thinking,62,female,1,Lecce,,upper secondary,self-employed,non-binary,football (calcio);birdwatching;gardening;photography;reading novels,single,immigrant,plumber,high,75,moderate,44,low,30,moderate,61,high,82,no formal education,master's degree,creative,Islam,heterosexual,You spend a few times monthly on social media
20251013_114942_result.json,yes,315,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_114952_result.json,yes,394,yes,126,yes,con thinking,33,female,2,Milan,,primary school,employed full-time,transgender,volunteering;football (calcio),single,immigrant,retail worker,moderate,60,moderate,53,low,19,low,22,low,8,bachelor's degree,PhD,anxious,Atheist,bisexual,You spend several hours daily on social media
20251013_115000_result.json,yes,344,yes,126,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115008_result.json,yes,320,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115031_result.json,yes,346,yes,401,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115049_result.json,yes,271,yes,159,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115105_result.json,yes,238,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115112_result.json,yes,277,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115131_result.json,yes,386,yes,149,yes,con thinking,65,female,1,Kansas City,,primary school,self-employed,agender,cinema;travel;painting;birdwatching;knitting,single,immigrant,plumber,high,79,low,20,high,94,moderate,34,moderate,52,PhD,PhD,depressed,Islam,heterosexual,You spend roughly one hour daily on social media
20251013_115139_result.json,yes,327,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115156_result.json,yes,231,yes,117,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115203_result.json,yes,309,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115211_result.json,yes,322,yes,120,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115218_result.json,yes,264,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115236_result.json,yes,312,yes,121,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115246_result.json,yes,411,yes,131,yes,con thinking,87,male,0,Chicago,,lower secondary,employed full-time,agender,board games;hiking;reading novels,single,native American,hairdresser,moderate,65,moderate,52,low,5,moderate,42,high,93,primary school,primary school,with good mental health,Islam,heterosexual,You spend several hours daily on social media
20251013_115254_result.json,yes,298,yes,132,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115301_result.json,yes,278,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115308_result.json,yes,256,yes,126,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115327_result.json,yes,369,yes,77,yes,con thinking,89,male,1,New York,,no formal education,employed full-time,man,rock climbing;cinema;volunteering;cooking;baking,single,native American,delivery driver,high,69,low,6,high,76,moderate,54,low,21,upper secondary,vocational diploma,normal,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20251013_115344_result.json,yes,321,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115415_result.json,yes,376,yes,167,yes,con thinking,33,female,0,Philadelphia,,upper secondary,employed full-time,transgender,reading novels;birdwatching,divorced,native American,fitness trainer,high,86,low,32,high,99,high,90,low,9,upper secondary,PhD,with good mental health,Christianity,heterosexual,You spend roughly one hour daily on social media
20251013_115518_result.json,yes,295,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115528_result.json,yes,367,yes,155,yes,con thinking,69,male,2,Washington DC,,no formal education,self-employed,man,travel;painting;rock climbing;volunteering;classical music,single,native American,waiter/waitress,moderate,57,low,14,moderate,63,moderate,35,high,96,vocational diploma,bachelor's degree,with good mental health,Christianity,bisexual,You spend roughly one hour daily on social media
20251013_115541_result.json,yes,399,yes,304,yes,con thinking,55,female,0,Bologna,,primary school,self-employed,agender,cycling;videogames,single,native Italian,carpenter,high,72,moderate,51,moderate,47,high,98,high,81,lower secondary,PhD,with good mental health,Judaism,heterosexual,You spend a few times monthly on social media
20251013_115554_result.json,yes,346,yes,317,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115605_result.json,yes,386,yes,118,yes,con thinking,64,male,3,Bari,,vocational diploma,employed part-time,man,travel;baking;cycling;board games,in a relationship,native Italian,fitness trainer,low,5,high,79,high,96,low,9,low,9,master's degree,upper secondary,normal,Christianity,homosexual,You spend a few times monthly on social media
20251013_115615_result.json,yes,393,yes,103,yes,con thinking,46,female,3,Bologna,,no formal education,employed full-time,agender,running;hiking;painting,widowed,native Italian,barista,low,18,low,5,low,11,low,30,moderate,66,lower secondary,vocational diploma,with good mental health,Christianity,heterosexual,You spend a few times monthly on social media
20251013_115623_result.json,yes,348,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115629_result.json,yes,236,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115642_result.json,yes,440,yes,262,yes,con thinking,83,male,0,Lecce,,vocational diploma,employed part-time,man,travel;painting;classical music;rock climbing;videogames,widowed,native Italian,sales associate,high,87,high,79,high,68,high,85,low,24,PhD,PhD,depressed,Judaism,heterosexual,You spend roughly one hour daily on social media
20251013_115700_result.json,yes,388,yes,121,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115728_result.json,yes,373,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115755_result.json,yes,290,yes,128,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115808_result.json,yes,372,yes,187,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115840_result.json,yes,328,yes,185,yes,con thinking,89,female,1,Philadelphia,,bachelor's degree,employed full-time,non-binary,yoga;hiking,single,native American,accountant,moderate,56,high,86,high,67,moderate,62,high,72,primary school,upper secondary,depressed,Islam,asexual,You have no social media
20251013_115848_result.json,yes,316,yes,106,yes,con thinking,74,male,0,Philadelphia,,no formal education,self-employed,transgender,baking;rock climbing;knitting;football (calcio);painting,single,native American,hairdresser,moderate,33,moderate,51,low,4,low,14,low,10,no formal education,lower secondary,depressed,Christianity,asexual,You spend roughly a few times weekly on social media
20251013_115855_result.json,yes,296,yes,124,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115905_result.json,yes,329,yes,190,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115912_result.json,yes,264,yes,120,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115921_result.json,yes,380,yes,118,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115939_result.json,yes,315,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_115947_result.json,yes,283,yes,187,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120031_result.json,yes,294,yes,78,yes,con thinking,74,male,1,Chicago,,PhD,employed part-time,man,videogames;football (calcio);running,married,native American,civil servant,high,96,high,77,high,68,high,98,high,95,no formal education,upper secondary,normal,Atheist,homosexual,You spend several hours daily on social media
20251013_120104_result.json,yes,244,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120113_result.json,yes,295,yes,225,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120121_result.json,yes,248,yes,209,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120148_result.json,yes,249,yes,137,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120156_result.json,yes,352,yes,136,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120204_result.json,yes,255,yes,167,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120213_result.json,yes,340,yes,168,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120221_result.json,yes,351,yes,113,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120232_result.json,yes,361,yes,151,yes,con thinking,47,male,0,Rome,,no formal education,employed full-time,man,birdwatching;volunteering;rock climbing;baking,in a relationship,native Italian,barista,high,79,low,11,low,17,moderate,42,low,4,no formal education,master's degree,curious,Christianity,heterosexual,You have no social media
20251013_120311_result.json,yes,385,yes,100,yes,con thinking,36,female,0,Los Angeles,,PhD,employed full-time,woman,yoga;painting,married,native American,mechanic,moderate,61,moderate,47,high,74,high,81,high,91,no formal education,vocational diploma,normal,Agnostic,heterosexual,You have no social media
20251013_120318_result.json,yes,279,yes,102,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120336_result.json,yes,223,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120354_result.json,yes,294,yes,102,yes,con thinking,79,female,0,Philadelphia,,upper secondary,employed part-time,woman,knitting;gardening,in a relationship,native American,barista,high,88,high,91,high,77,low,1,high,95,no formal education,vocational diploma,with good mental health,Agnostic,heterosexual,You have no social media
20251013_120408_result.json,yes,177,yes,134,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120414_result.json,yes,238,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120440_result.json,yes,307,yes,117,yes,con thinking,87,female,2,Philadelphia,,vocational diploma,employed part-time,woman,baking;running;cooking,divorced,native American,waiter/waitress,moderate,62,high,92,high,95,high,89,low,10,primary school,vocational diploma,with good mental health,Judaism,heterosexual,You spend several hours daily on social media
20251013_120448_result.json,yes,312,yes,129,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120455_result.json,yes,314,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120503_result.json,yes,278,yes,121,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120521_result.json,yes,457,yes,105,yes,con thinking,49,male,5,Bari,,master's degree,employed part-time,man,rock climbing;cooking;board games,single,native Italian,accountant,moderate,36,low,4,moderate,43,moderate,50,high,88,bachelor's degree,primary school,depressed,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251013_120529_result.json,yes,288,yes,109,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120534_result.json,yes,190,yes,98,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120545_result.json,yes,375,yes,200,yes,con thinking,82,female,0,Kansas City,,bachelor's degree,employed part-time,woman,classical music;travel;videogames;volunteering;yoga,widowed,native American,sales associate,moderate,47,high,68,moderate,38,high,84,high,89,bachelor's degree,vocational diploma,with good mental health,Hinduism,bisexual,You have no social media
20251013_120607_result.json,yes,224,yes,57,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120614_result.json,yes,271,yes,96,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120623_result.json,yes,383,yes,99,yes,con thinking,40,male,0,New York,,PhD,employed part-time,transgender,classical music;hiking;reading novels;photography;cooking,single,native American,accountant,moderate,61,low,5,moderate,44,low,19,moderate,61,no formal education,lower secondary,curious,Agnostic,homosexual,You have no social media
20251013_120632_result.json,yes,381,yes,125,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120643_result.json,yes,391,yes,94,yes,con thinking,30,male,1,Naples,,PhD,employed part-time,man,running;photography;videogames;cinema,married,native Italian,scientist,high,81,moderate,46,low,29,moderate,52,moderate,38,bachelor's degree,lower secondary,normal,Buddhism,heterosexual,You spend a few times monthly on social media
20251013_120651_result.json,yes,325,yes,135,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120706_result.json,yes,245,yes,155,yes,con thinking,57,female,0,Bologna,,PhD,employed part-time,agender,hiking;baking;gardening;photography;yoga,divorced,native Italian,mechanic,low,25,high,98,moderate,45,high,80,moderate,37,master's degree,vocational diploma,creative,Islam,asexual,You spend roughly one hour daily on social media
20251013_120713_result.json,yes,348,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120719_result.json,yes,247,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120752_result.json,yes,273,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120758_result.json,yes,247,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120805_result.json,yes,287,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120815_result.json,yes,360,yes,101,yes,con thinking,26,female,2,Washington DC,,no formal education,self-employed,woman,classical music;hiking,divorced,immigrant,delivery driver,moderate,51,low,3,moderate,66,low,19,low,29,no formal education,no formal education,with good mental health,Atheist,bisexual,You spend roughly one hour daily on social media
20251013_120823_result.json,yes,357,yes,135,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120841_result.json,yes,337,yes,76,yes,con thinking,42,male,0,Los Angeles,,no formal education,employed full-time,man,painting;classical music;knitting,widowed,native American,barista,low,17,moderate,41,low,12,moderate,40,moderate,59,vocational diploma,master's degree,curious,Islam,heterosexual,You spend roughly a few times weekly on social media
20251013_120910_result.json,yes,290,yes,174,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120917_result.json,yes,345,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120924_result.json,yes,320,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120946_result.json,yes,284,yes,277,yes,con thinking,26,male,0,Bologna,,bachelor's degree,employed full-time,non-binary,travel;football (calcio);hiking;classical music;rock climbing,divorced,native Italian,startup founder,moderate,52,moderate,37,moderate,38,low,28,high,71,primary school,no formal education,normal,Atheist,asexual,You spend roughly one hour daily on social media
20251013_120952_result.json,yes,215,yes,92,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_120959_result.json,yes,284,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121007_result.json,yes,314,yes,157,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121037_result.json,yes,391,yes,121,yes,con thinking,61,male,2,Chicago,,master's degree,self-employed,man,rock climbing;photography;yoga;travel,in a relationship,native American,doctor,high,74,high,89,moderate,45,moderate,52,moderate,47,PhD,bachelor's degree,creative,Christianity,heterosexual,You spend roughly one hour daily on social media
20251013_121053_result.json,yes,244,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121102_result.json,yes,435,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121119_result.json,yes,276,yes,107,yes,con thinking,56,male,0,Philadelphia,,vocational diploma,self-employed,man,rock climbing;running;birdwatching;volunteering,divorced,native American,fitness trainer,high,87,low,19,low,5,high,94,high,71,vocational diploma,master's degree,normal,Judaism,heterosexual,You have no social media
20251013_121126_result.json,yes,295,yes,110,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121135_result.json,yes,373,yes,95,yes,con thinking,43,male,2,Rome,,primary school,employed part-time,transgender,football (calcio);reading novels;board games;hiking,in a relationship,native Italian,waiter/waitress,moderate,47,moderate,66,high,100,low,11,high,72,upper secondary,vocational diploma,depressed,Islam,heterosexual,You spend several hours daily on social media
20251013_121151_result.json,yes,305,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121242_result.json,yes,240,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121259_result.json,yes,347,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121310_result.json,yes,325,yes,115,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121326_result.json,yes,301,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121344_result.json,yes,341,yes,146,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121356_result.json,yes,364,yes,281,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121402_result.json,yes,279,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121409_result.json,yes,202,yes,114,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121416_result.json,yes,241,yes,123,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121423_result.json,yes,319,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121449_result.json,yes,325,yes,179,yes,con thinking,30,female,4,Los Angeles,,master's degree,employed part-time,genderqueer,videogames;running,divorced,native American,UX designer,high,91,moderate,62,moderate,62,high,81,moderate,39,lower secondary,no formal education,curious,Islam,heterosexual,You have no social media
20251013_121456_result.json,yes,207,yes,158,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121505_result.json,yes,361,yes,94,yes,con thinking,29,male,1,Bari,,no formal education,employed full-time,man,photography;knitting;painting;travel,widowed,native Italian,hairdresser,low,12,high,82,moderate,42,low,22,high,76,upper secondary,no formal education,curious,Christianity,heterosexual,You spend several hours daily on social media
20251013_121513_result.json,yes,306,yes,121,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121530_result.json,yes,263,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121538_result.json,yes,300,yes,99,yes,con thinking,41,female,0,Bari,,upper secondary,employed full-time,woman,gardening;hiking;reading novels,in a relationship,native Italian,electrician,high,95,high,100,moderate,57,high,73,moderate,34,bachelor's degree,PhD,creative,Judaism,bisexual,You spend a few times monthly on social media
20251013_121557_result.json,yes,326,yes,122,yes,con thinking,84,female,2,Rome,,no formal education,employed full-time,agender,photography;gardening;classical music;running,single,immigrant,plumber,moderate,35,high,94,moderate,59,high,87,moderate,66,primary school,upper secondary,anxious,Judaism,heterosexual,You have no social media
20251013_121615_result.json,yes,280,yes,102,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121622_result.json,yes,264,yes,140,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_121632_result.json,yes,358,yes,94,yes,con thinking,75,male,1,Kansas City,,primary school,employed full-time,man,painting;football (calcio);yoga,in a relationship,native American,barista,high,80,moderate,55,low,27,moderate,38,moderate,66,no formal education,master's degree,anxious,Atheist,heterosexual,You spend a few times monthly on social media
20251013_121640_result.json,yes,318,yes,147,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
