file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251006_121211_result.json,yes,321,yes,65,yes,con thinking,65,male,0,Naples,,vocational diploma,employed full-time,man,yoga;board games;cinema,divorced,native Italian,delivery driver,high,80,moderate,46,moderate,35,moderate,37,low,18,bachelor's degree,PhD,creative,Agnostic,asexual,You spend a few times monthly on social media
20251006_121221_result.json,yes,235,yes,71,yes,con thinking,51,male,2,New York,,primary school,self-employed,man,birdwatching;photography;classical music,single,native American,delivery driver,low,23,high,72,low,12,low,7,low,8,master's degree,vocational diploma,normal,Christianity,heterosexual,You spend several hours daily on social media
20251006_121241_result.json,yes,136,yes,125,yes,con thinking,50,male,1,New York,,primary school,employed full-time,non-binary,travel;volunteering;rock climbing;birdwatching;cycling,in a relationship,native American,fitness trainer,moderate,58,high,95,moderate,41,moderate,37,moderate,50,PhD,primary school,anxious,Christianity,heterosexual,You have no social media
20251006_121304_result.json,yes,209,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121312_result.json,yes,208,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121349_result.json,yes,290,yes,55,yes,con thinking,47,male,1,New York,,vocational diploma,employed full-time,genderqueer,travel;videogames;knitting;running,divorced,native American,retail worker,moderate,66,low,19,high,98,moderate,41,moderate,43,upper secondary,no formal education,normal,Islam,homosexual,You spend several hours daily on social media
20251006_121359_result.json,yes,211,yes,90,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121414_result.json,yes,332,yes,122,yes,con thinking,53,female,0,Lecce,,bachelor's degree,employed full-time,genderqueer,knitting;cooking;rock climbing,in a relationship,native Italian,waiter/waitress,high,76,low,16,high,68,high,92,moderate,51,PhD,master's degree,curious,Christianity,bisexual,You spend several hours daily on social media
20251006_121423_result.json,yes,188,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121431_result.json,yes,183,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121441_result.json,yes,235,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121505_result.json,yes,261,yes,48,yes,con thinking,25,male,4,Naples,,primary school,self-employed,agender,reading novels;football (calcio);photography;cycling,widowed,native Italian,mechanic,moderate,49,moderate,54,low,24,high,73,low,12,PhD,upper secondary,curious,Atheist,heterosexual,You have no social media
20251006_121549_result.json,yes,208,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121628_result.json,yes,302,yes,112,yes,con thinking,89,female,1,Naples,,upper secondary,self-employed,woman,board games;rock climbing;photography;painting;reading novels,single,native Italian,sales associate,low,26,high,80,moderate,50,moderate,44,high,81,lower secondary,no formal education,normal,Atheist,heterosexual,You spend a few times monthly on social media
20251006_121641_result.json,yes,306,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121649_result.json,yes,242,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121659_result.json,yes,164,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121713_result.json,yes,324,yes,109,yes,con thinking,61,female,0,Bari,,vocational diploma,employed part-time,woman,football (calcio);photography;travel;cinema,in a relationship,native Italian,waiter/waitress,high,100,moderate,38,low,29,high,94,high,89,lower secondary,master's degree,curious,Judaism,homosexual,You spend roughly a few times weekly on social media
20251006_121725_result.json,yes,249,yes,148,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121736_result.json,yes,244,yes,92,yes,con thinking,72,male,5,Milan,,bachelor's degree,employed part-time,man,volunteering;videogames;board games;travel,widowed,native Italian,UX designer,low,17,low,10,moderate,33,low,20,high,78,PhD,upper secondary,anxious,Hinduism,heterosexual,You spend a few times monthly on social media
20251006_121747_result.json,yes,239,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121809_result.json,yes,268,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121831_result.json,yes,226,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121840_result.json,yes,269,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121850_result.json,yes,179,yes,133,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121859_result.json,yes,286,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121947_result.json,yes,373,yes,64,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_121958_result.json,yes,276,yes,81,yes,con thinking,72,male,2,Milan,,bachelor's degree,employed full-time,man,rock climbing;yoga;volunteering;photography;travel,in a relationship,native Italian,electrician,high,81,moderate,62,low,31,low,17,low,8,primary school,bachelor's degree,creative,Hinduism,homosexual,You spend roughly one hour daily on social media
20251006_122011_result.json,yes,353,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122021_result.json,yes,219,yes,116,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122045_result.json,yes,257,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122107_result.json,yes,206,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122117_result.json,yes,210,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122130_result.json,yes,350,yes,76,yes,con thinking,44,female,1,New York,,lower secondary,employed full-time,woman,cooking;classical music;cinema;volunteering;hiking,widowed,native American,retail worker,high,72,low,32,low,20,moderate,39,high,86,primary school,no formal education,normal,Islam,bisexual,You have no social media
20251006_122140_result.json,yes,296,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122149_result.json,yes,193,yes,109,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122218_result.json,yes,170,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122242_result.json,yes,230,yes,123,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122250_result.json,yes,165,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122327_result.json,yes,242,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122350_result.json,yes,250,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122358_result.json,yes,207,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122436_result.json,yes,231,yes,91,yes,con thinking,38,male,0,Lecce,,bachelor's degree,self-employed,non-binary,reading novels;yoga;rock climbing;painting,in a relationship,native Italian,hairdresser,low,19,high,84,high,97,high,99,low,18,primary school,PhD,with good mental health,Islam,homosexual,You have no social media
20251006_122458_result.json,yes,256,yes,110,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122507_result.json,yes,213,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122519_result.json,yes,355,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122527_result.json,yes,174,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122634_result.json,yes,398,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122645_result.json,yes,217,yes,110,yes,con thinking,29,female,0,Bari,,lower secondary,employed part-time,non-binary,birdwatching;painting;running;classical music;volunteering,widowed,native Italian,carpenter,low,28,low,18,moderate,56,moderate,66,high,78,bachelor's degree,upper secondary,depressed,Islam,heterosexual,You spend roughly a few times weekly on social media
20251006_122738_result.json,yes,231,yes,71,yes,con thinking,32,male,1,Lecce,,vocational diploma,employed full-time,man,reading novels;travel,divorced,native Italian,hairdresser,moderate,35,moderate,54,low,22,moderate,42,high,93,no formal education,no formal education,anxious,Hinduism,heterosexual,You have no social media
20251006_122803_result.json,yes,279,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122839_result.json,yes,250,yes,66,yes,con thinking,82,female,0,Naples,,no formal education,self-employed,non-binary,volunteering;running;reading novels;cinema;gardening,widowed,native Italian,hairdresser,moderate,44,moderate,45,high,67,low,20,high,99,upper secondary,no formal education,anxious,Christianity,bisexual,You spend roughly a few times weekly on social media
20251006_122858_result.json,yes,205,yes,82,yes,con thinking,65,male,0,Washington DC,,upper secondary,employed full-time,man,knitting;painting;cinema;board games,married,native American,waiter/waitress,high,92,moderate,62,high,76,moderate,41,moderate,53,lower secondary,vocational diploma,anxious,Hinduism,asexual,You spend roughly a few times weekly on social media
20251006_122909_result.json,yes,216,yes,119,yes,con thinking,43,male,0,Kansas City,,vocational diploma,employed part-time,man,travel;birdwatching;gardening,married,native American,waiter/waitress,low,21,low,1,low,26,moderate,49,moderate,35,PhD,PhD,normal,Christianity,heterosexual,You spend roughly one hour daily on social media
20251006_122930_result.json,yes,296,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_122950_result.json,yes,292,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123011_result.json,yes,188,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123020_result.json,yes,169,yes,102,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123032_result.json,yes,329,yes,71,yes,con thinking,71,male,3,Philadelphia,,primary school,employed full-time,man,rock climbing;cooking;gardening;painting,divorced,native American,hairdresser,high,72,high,84,high,90,low,25,high,96,upper secondary,PhD,with good mental health,Atheist,homosexual,You spend roughly one hour daily on social media
20251006_123042_result.json,yes,259,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123101_result.json,yes,247,yes,68,yes,con thinking,82,female,2,Milan,,lower secondary,employed full-time,agender,board games;cinema;knitting;photography,widowed,native Italian,waiter/waitress,high,67,low,23,high,88,moderate,57,low,7,PhD,PhD,normal,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20251006_123115_result.json,yes,274,yes,146,yes,con thinking,83,female,2,Milan,,master's degree,employed part-time,woman,reading novels;painting,in a relationship,immigrant,nurse,low,5,low,11,low,25,high,95,moderate,36,vocational diploma,primary school,normal,Christianity,asexual,You spend roughly one hour daily on social media
20251006_123127_result.json,yes,223,yes,169,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123139_result.json,yes,279,yes,132,yes,con thinking,72,male,0,Bari,,upper secondary,employed part-time,non-binary,videogames;rock climbing;cinema;running,divorced,native Italian,hairdresser,moderate,65,moderate,37,moderate,43,high,80,low,30,master's degree,vocational diploma,creative,Judaism,heterosexual,You spend roughly a few times weekly on social media
20251006_123210_result.json,yes,211,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123221_result.json,yes,235,yes,63,yes,con thinking,39,male,1,New York,,vocational diploma,employed part-time,genderqueer,running;cinema;cooking;volunteering,single,native American,carpenter,high,96,high,73,high,83,low,8,moderate,43,lower secondary,master's degree,curious,Christianity,bisexual,You spend a few times monthly on social media
20251006_123230_result.json,yes,215,yes,92,yes,con thinking,80,male,3,Chicago,,PhD,employed part-time,man,baking;classical music;cooking;videogames;photography,widowed,native American,retail worker,moderate,62,moderate,55,moderate,45,high,69,moderate,52,lower secondary,vocational diploma,normal,Islam,heterosexual,You spend roughly one hour daily on social media
20251006_123243_result.json,yes,297,yes,104,yes,con thinking,88,male,0,Washington DC,,primary school,self-employed,man,running;football (calcio),divorced,native American,cleaner,low,5,high,92,moderate,49,moderate,62,moderate,64,master's degree,bachelor's degree,normal,Christianity,homosexual,You spend several hours daily on social media
20251006_123253_result.json,yes,255,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123301_result.json,yes,188,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123312_result.json,yes,234,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123321_result.json,yes,186,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123332_result.json,yes,263,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123358_result.json,yes,352,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123407_result.json,yes,227,yes,47,yes,con thinking,77,female,3,Los Angeles,,upper secondary,employed full-time,agender,painting;birdwatching;board games,in a relationship,native American,waiter/waitress,low,14,moderate,66,high,100,moderate,47,low,11,upper secondary,bachelor's degree,with good mental health,Judaism,heterosexual,You spend a few times monthly on social media
20251006_123418_result.json,yes,268,yes,87,yes,con thinking,38,male,2,New York,,PhD,self-employed,agender,rock climbing;hiking;videogames,divorced,native American,hairdresser,low,21,moderate,34,high,95,high,96,moderate,61,vocational diploma,lower secondary,curious,Judaism,heterosexual,You spend a few times monthly on social media
20251006_123430_result.json,yes,330,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123454_result.json,yes,201,yes,135,yes,con thinking,47,male,0,Bari,,vocational diploma,self-employed,transgender,rock climbing;knitting;birdwatching;cinema;cycling,in a relationship,immigrant,electrician,high,79,moderate,44,high,84,moderate,44,high,95,lower secondary,PhD,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251006_123504_result.json,yes,270,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123513_result.json,yes,225,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123537_result.json,yes,388,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123610_result.json,yes,176,yes,115,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123619_result.json,yes,209,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123631_result.json,yes,310,yes,91,yes,con thinking,23,female,0,Los Angeles,,no formal education,self-employed,genderqueer,yoga;painting,divorced,native American,retail worker,high,91,moderate,33,high,78,moderate,37,moderate,43,upper secondary,PhD,curious,Islam,bisexual,You spend a few times monthly on social media
20251006_123641_result.json,yes,252,yes,109,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123651_result.json,yes,236,yes,108,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123659_result.json,yes,189,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123730_result.json,yes,198,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123742_result.json,yes,249,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123753_result.json,yes,289,yes,103,yes,con thinking,51,male,3,Kansas City,,upper secondary,employed part-time,transgender,travel;football (calcio);board games,married,native American,retail worker,high,74,moderate,44,high,72,high,87,high,74,lower secondary,no formal education,depressed,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251006_123803_result.json,yes,210,yes,118,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123818_result.json,yes,260,yes,132,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123853_result.json,yes,281,yes,155,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123908_result.json,yes,331,yes,135,yes,con thinking,51,male,1,Bari,,PhD,employed part-time,man,birdwatching;classical music;gardening;yoga,widowed,immigrant,chef,moderate,38,low,12,high,79,high,68,moderate,55,vocational diploma,upper secondary,depressed,Agnostic,asexual,You spend several hours daily on social media
20251006_123916_result.json,yes,180,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123940_result.json,yes,242,yes,108,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_123949_result.json,yes,232,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124011_result.json,yes,259,yes,69,yes,con thinking,28,female,5,Chicago,,no formal education,self-employed,genderqueer,cinema;reading novels;running,married,native American,barista,low,12,low,5,high,83,moderate,44,moderate,53,no formal education,upper secondary,curious,Agnostic,heterosexual,You have no social media
20251006_124035_result.json,yes,227,yes,120,yes,con thinking,39,male,2,Chicago,,vocational diploma,employed part-time,man,painting;board games;volunteering,divorced,native American,cleaner,moderate,57,moderate,42,moderate,35,low,1,moderate,59,bachelor's degree,no formal education,normal,Islam,heterosexual,You spend roughly a few times weekly on social media
20251006_124043_result.json,yes,155,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124110_result.json,yes,215,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124118_result.json,yes,187,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124130_result.json,yes,249,yes,125,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124142_result.json,yes,309,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124150_result.json,yes,211,yes,51,yes,con thinking,30,female,4,Naples,,bachelor's degree,employed full-time,woman,rock climbing;gardening,divorced,native Italian,startup founder,high,85,low,7,low,0,low,13,low,15,upper secondary,upper secondary,creative,Buddhism,heterosexual,You have no social media
20251006_124223_result.json,yes,308,yes,105,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124231_result.json,yes,176,yes,46,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124241_result.json,yes,251,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124257_result.json,yes,174,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124306_result.json,yes,199,yes,102,yes,con thinking,84,male,0,Rome,,vocational diploma,employed full-time,agender,football (calcio);hiking;cinema;running;painting,divorced,native Italian,barista,moderate,59,high,98,moderate,48,moderate,33,low,13,upper secondary,vocational diploma,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20251006_124327_result.json,yes,227,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124349_result.json,yes,302,yes,76,yes,con thinking,61,female,2,Bologna,,primary school,employed full-time,woman,rock climbing;photography;knitting;volunteering;yoga,in a relationship,native Italian,mechanic,high,76,high,79,low,5,low,0,high,90,vocational diploma,lower secondary,curious,Hinduism,heterosexual,You spend roughly one hour daily on social media
20251006_124402_result.json,yes,327,yes,73,yes,con thinking,46,female,1,New York,,no formal education,employed full-time,agender,rock climbing;cinema;volunteering,divorced,immigrant,electrician,moderate,43,moderate,38,moderate,38,high,95,moderate,52,bachelor's degree,bachelor's degree,normal,Buddhism,homosexual,You spend a few times monthly on social media
20251006_124423_result.json,yes,175,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124433_result.json,yes,221,yes,64,yes,con thinking,33,male,1,Bologna,,upper secondary,employed part-time,non-binary,photography;cinema;painting;hiking,single,native Italian,fitness trainer,high,78,high,85,high,85,low,14,low,11,PhD,bachelor's degree,normal,Hinduism,heterosexual,You spend a few times monthly on social media
20251006_124440_result.json,yes,161,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124506_result.json,yes,345,yes,109,yes,con thinking,40,female,4,Philadelphia,,upper secondary,employed full-time,genderqueer,volunteering;painting;cinema;cycling,widowed,immigrant,delivery driver,low,13,moderate,57,high,86,low,13,low,28,no formal education,primary school,curious,Christianity,heterosexual,You have no social media
20251006_124516_result.json,yes,250,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124541_result.json,yes,316,yes,128,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124552_result.json,yes,286,yes,100,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124604_result.json,yes,236,yes,122,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124627_result.json,yes,222,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124653_result.json,yes,310,yes,115,yes,con thinking,88,male,2,Chicago,,primary school,employed full-time,man,photography;baking;cinema;board games,widowed,immigrant,electrician,high,98,low,31,high,68,low,27,high,97,bachelor's degree,bachelor's degree,depressed,Islam,heterosexual,You spend roughly one hour daily on social media
20251006_124700_result.json,yes,158,yes,46,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124745_result.json,yes,200,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124753_result.json,yes,185,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124817_result.json,yes,219,yes,130,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124829_result.json,yes,268,yes,129,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124838_result.json,yes,203,yes,90,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124846_result.json,yes,163,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124910_result.json,yes,250,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124921_result.json,yes,250,yes,95,yes,con thinking,33,male,1,Philadelphia,,lower secondary,employed full-time,transgender,travel;baking;yoga;cycling,widowed,native American,mechanic,high,100,low,16,moderate,38,low,7,high,92,master's degree,no formal education,anxious,Islam,heterosexual,You spend roughly a few times weekly on social media
20251006_124933_result.json,yes,279,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124941_result.json,yes,178,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_124949_result.json,yes,210,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_125003_result.json,yes,251,yes,137,yes,con thinking,88,male,2,Naples,,upper secondary,employed full-time,man,cycling;knitting;cinema;painting,widowed,immigrant,waiter/waitress,low,7,low,30,moderate,60,moderate,41,moderate,44,primary school,primary school,normal,Atheist,homosexual,You spend roughly a few times weekly on social media
20251006_125019_result.json,yes,161,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_125041_result.json,yes,240,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_125058_result.json,yes,148,yes,98,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_125127_result.json,yes,217,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251006_125204_result.json,yes,159,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
