file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251012_121552_result.json,yes,524,yes,78,yes,con thinking,35,male,2,Philadelphia,,vocational diploma,employed full-time,man,rock climbing;football (calcio);running,in a relationship,native American,carpenter,moderate,38,high,71,low,25,moderate,49,low,14,master's degree,bachelor's degree,anxious,Atheist,heterosexual,You spend a few times monthly on social media
20251012_121558_result.json,yes,68,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121604_result.json,yes,106,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121606_result.json,yes,344,yes,44,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121613_result.json,yes,395,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121615_result.json,yes,349,yes,46,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121617_result.json,yes,454,yes,49,yes,con thinking,64,female,5,Naples,,master's degree,employed part-time,non-binary,classical music;painting;photography;reading novels,widowed,native Italian,startup founder,high,94,moderate,37,low,4,moderate,60,low,14,bachelor's degree,bachelor's degree,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20251012_121622_result.json,yes,430,yes,78,yes,con thinking,32,male,1,New York,,primary school,employed part-time,transgender,videogames;running;classical music;rock climbing,widowed,immigrant,sales associate,moderate,48,high,99,moderate,56,high,99,low,3,vocational diploma,upper secondary,curious,Christianity,heterosexual,You have no social media
20251012_121625_result.json,yes,144,yes,303,yes,con thinking,50,female,0,Kansas City,,master's degree,employed part-time,transgender,cinema;hiking,divorced,native American,doctor,high,97,low,15,high,67,moderate,34,low,29,lower secondary,master's degree,normal,Hinduism,homosexual,You have no social media
20251012_121627_result.json,yes,325,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121628_result.json,yes,83,yes,117,yes,con thinking,32,female,1,Milan,,lower secondary,employed full-time,genderqueer,board games;cycling;gardening,single,native Italian,barista,moderate,43,moderate,55,low,18,high,75,low,27,master's degree,PhD,creative,Buddhism,heterosexual,You spend several hours daily on social media
20251012_121633_result.json,yes,440,yes,82,yes,con thinking,31,male,3,Los Angeles,,vocational diploma,employed full-time,genderqueer,running;volunteering;cinema;football (calcio),in a relationship,native American,waiter/waitress,low,26,high,81,high,87,moderate,40,low,4,PhD,master's degree,normal,Agnostic,heterosexual,You spend roughly a few times weekly on social media
20251012_121635_result.json,yes,380,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121639_result.json,yes,474,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121640_result.json,yes,268,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121642_result.json,yes,385,yes,51,yes,con thinking,47,male,3,Lecce,,primary school,self-employed,agender,photography;yoga;cycling,widowed,native Italian,cleaner,moderate,51,low,7,moderate,51,moderate,34,moderate,64,lower secondary,no formal education,anxious,Christianity,heterosexual,You spend a few times monthly on social media
20251012_121645_result.json,yes,471,yes,47,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121646_result.json,yes,87,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121648_result.json,yes,406,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121651_result.json,yes,70,yes,253,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121653_result.json,yes,489,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121703_result.json,yes,87,yes,183,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121704_result.json,yes,52,yes,201,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121707_result.json,yes,370,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121710_result.json,yes,496,yes,54,yes,con thinking,59,male,2,Kansas City,,primary school,self-employed,non-binary,videogames;knitting;photography;cooking;baking,married,native American,plumber,low,28,high,97,low,27,low,26,high,90,no formal education,lower secondary,curious,Islam,heterosexual,You spend several hours daily on social media
20251012_121711_result.json,yes,249,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121714_result.json,yes,473,yes,74,yes,con thinking,67,male,0,Los Angeles,,master's degree,employed part-time,genderqueer,travel;gardening;classical music;videogames,married,immigrant,sales associate,moderate,43,moderate,65,high,87,low,19,high,92,lower secondary,primary school,curious,Islam,heterosexual,You spend roughly a few times weekly on social media
20251012_121716_result.json,yes,61,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121717_result.json,yes,50,yes,228,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121719_result.json,yes,361,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121721_result.json,yes,425,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121723_result.json,yes,421,yes,86,yes,con thinking,40,female,0,Naples,,PhD,employed part-time,non-binary,running;football (calcio);cinema;gardening;cooking,divorced,native Italian,waiter/waitress,moderate,54,high,91,high,84,moderate,57,moderate,62,primary school,primary school,creative,Islam,homosexual,You spend a few times monthly on social media
20251012_121731_result.json,yes,271,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121733_result.json,yes,369,yes,57,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121735_result.json,yes,329,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121742_result.json,yes,430,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121744_result.json,yes,375,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121751_result.json,yes,493,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121758_result.json,yes,415,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121759_result.json,yes,280,yes,40,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121801_result.json,yes,341,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121803_result.json,yes,461,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121805_result.json,yes,344,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121811_result.json,yes,519,yes,48,yes,con thinking,38,female,0,Philadelphia,,master's degree,employed full-time,woman,board games;running,divorced,immigrant,cleaner,low,25,low,0,low,3,moderate,63,moderate,61,lower secondary,vocational diploma,normal,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20251012_121813_result.json,yes,329,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121815_result.json,yes,404,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121817_result.json,yes,457,yes,64,yes,con thinking,40,female,0,Rome,,primary school,employed full-time,woman,classical music;baking,in a relationship,immigrant,fitness trainer,high,99,moderate,58,low,11,high,84,low,0,PhD,no formal education,anxious,Judaism,heterosexual,You spend roughly a few times weekly on social media
20251012_121823_result.json,yes,380,yes,44,yes,con thinking,51,male,5,Bologna,,no formal education,self-employed,man,cinema;travel;photography;baking;birdwatching,widowed,native Italian,cleaner,low,2,low,12,moderate,50,high,82,low,31,primary school,PhD,creative,Islam,heterosexual,You spend roughly a few times weekly on social media
20251012_121824_result.json,yes,258,yes,47,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121826_result.json,yes,386,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121830_result.json,yes,365,yes,47,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121832_result.json,yes,389,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121837_result.json,yes,472,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121840_result.json,yes,88,yes,202,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121843_result.json,yes,490,yes,61,yes,con thinking,45,female,1,Bari,,primary school,employed part-time,transgender,volunteering;painting;board games;reading novels;gardening,single,native Italian,delivery driver,moderate,36,high,69,high,78,moderate,40,moderate,35,bachelor's degree,no formal education,anxious,Christianity,heterosexual,You have no social media
20251012_121845_result.json,yes,432,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121851_result.json,yes,83,yes,120,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121855_result.json,yes,457,yes,67,yes,con thinking,51,female,3,Washington DC,,bachelor's degree,employed full-time,woman,rock climbing;gardening;yoga;painting,widowed,native American,fitness trainer,high,88,moderate,51,high,91,low,7,low,5,upper secondary,lower secondary,curious,Islam,heterosexual,You spend a few times monthly on social media
20251012_121857_result.json,yes,400,yes,54,yes,con thinking,59,male,2,Chicago,,lower secondary,employed part-time,non-binary,photography;hiking;yoga;volunteering,in a relationship,native American,delivery driver,low,1,high,100,low,1,low,21,moderate,64,bachelor's degree,PhD,with good mental health,Islam,heterosexual,You have no social media
20251012_121858_result.json,yes,63,yes,33,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121901_result.json,yes,335,yes,81,yes,con thinking,72,female,2,Chicago,,vocational diploma,employed part-time,non-binary,cooking;photography;reading novels;classical music,single,native American,electrician,high,96,low,32,high,94,moderate,53,low,11,bachelor's degree,bachelor's degree,anxious,Buddhism,heterosexual,You have no social media
20251012_121905_result.json,yes,401,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121908_result.json,yes,491,yes,56,yes,con thinking,74,female,1,Lecce,,lower secondary,employed part-time,woman,football (calcio);photography;cooking,widowed,native Italian,hairdresser,moderate,37,moderate,43,moderate,39,high,73,low,6,primary school,primary school,creative,Christianity,heterosexual,You have no social media
20251012_121910_result.json,yes,401,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121913_result.json,yes,102,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121915_result.json,yes,381,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121917_result.json,yes,440,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121919_result.json,yes,439,yes,64,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121921_result.json,yes,469,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121923_result.json,yes,356,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121925_result.json,yes,92,yes,406,yes,con thinking,51,male,5,Lecce,,master's degree,self-employed,man,painting;gardening;travel;volunteering,single,native Italian,electrician,low,10,high,96,high,71,low,13,moderate,65,primary school,no formal education,normal,Christianity,asexual,You spend a few times monthly on social media
20251012_121928_result.json,yes,622,yes,76,yes,con thinking,56,male,1,Kansas City,,no formal education,employed full-time,man,cooking;reading novels;cinema;travel,widowed,native American,mechanic,moderate,44,moderate,46,high,85,moderate,46,low,16,PhD,upper secondary,creative,Christianity,heterosexual,You spend several hours daily on social media
20251012_121931_result.json,yes,504,yes,41,yes,con thinking,82,male,0,Philadelphia,,vocational diploma,employed part-time,genderqueer,knitting;cycling;videogames,widowed,native American,hairdresser,high,68,high,78,moderate,55,moderate,40,moderate,51,vocational diploma,PhD,curious,Islam,homosexual,You spend a few times monthly on social media
20251012_121937_result.json,yes,331,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121941_result.json,yes,338,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121943_result.json,yes,372,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121945_result.json,yes,293,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121948_result.json,yes,475,yes,56,yes,con thinking,75,female,3,Lecce,,upper secondary,employed full-time,woman,cycling;knitting;cooking,divorced,native Italian,cleaner,low,31,high,93,moderate,40,moderate,39,high,86,lower secondary,lower secondary,creative,Islam,homosexual,You spend roughly one hour daily on social media
20251012_121950_result.json,yes,431,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121953_result.json,yes,42,yes,514,yes,con thinking,34,male,0,Bologna,,PhD,employed full-time,man,cinema;knitting,in a relationship,native Italian,architect,low,32,moderate,50,moderate,34,moderate,45,moderate,50,PhD,bachelor's degree,depressed,Christianity,homosexual,You have no social media
20251012_121955_result.json,yes,321,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_121957_result.json,yes,351,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122001_result.json,yes,421,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122003_result.json,yes,349,yes,47,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122005_result.json,yes,450,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122008_result.json,yes,473,yes,65,yes,con thinking,78,male,4,Milan,,bachelor's degree,employed part-time,genderqueer,hiking;photography;travel,in a relationship,native Italian,waiter/waitress,moderate,40,low,9,high,100,low,32,low,6,bachelor's degree,primary school,curious,Islam,bisexual,You spend several hours daily on social media
20251012_122009_result.json,yes,55,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122012_result.json,yes,455,yes,63,yes,con thinking,42,female,0,Rome,,lower secondary,employed part-time,agender,baking;videogames,in a relationship,native Italian,mechanic,moderate,36,high,85,low,20,high,87,low,1,PhD,PhD,creative,Christianity,heterosexual,You spend several hours daily on social media
20251012_122014_result.json,yes,392,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122015_result.json,yes,385,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122017_result.json,yes,288,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122021_result.json,yes,317,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122023_result.json,yes,327,yes,90,yes,con thinking,25,female,1,Naples,,primary school,employed full-time,non-binary,hiking;painting;reading novels;board games;knitting,widowed,native Italian,carpenter,low,9,high,80,low,6,low,9,moderate,62,primary school,upper secondary,anxious,Hinduism,homosexual,You spend several hours daily on social media
20251012_122025_result.json,yes,386,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122026_result.json,yes,70,yes,161,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122029_result.json,yes,62,yes,225,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122032_result.json,yes,387,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122037_result.json,yes,408,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122041_result.json,yes,390,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122044_result.json,yes,433,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122046_result.json,yes,430,yes,43,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122049_result.json,yes,455,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122051_result.json,yes,452,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122053_result.json,yes,93,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122055_result.json,yes,379,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122101_result.json,yes,412,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122104_result.json,yes,430,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122111_result.json,yes,305,yes,43,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122114_result.json,yes,486,yes,83,yes,con thinking,70,female,1,Naples,,vocational diploma,employed full-time,woman,volunteering;yoga;board games;birdwatching;travel,in a relationship,immigrant,barista,moderate,50,low,0,moderate,48,high,84,moderate,50,PhD,primary school,normal,Christianity,heterosexual,You spend several hours daily on social media
20251012_122116_result.json,yes,456,yes,47,yes,con thinking,71,male,5,Kansas City,,lower secondary,employed part-time,man,painting;rock climbing;cooking;volunteering,widowed,immigrant,waiter/waitress,high,89,low,8,low,27,high,81,moderate,44,master's degree,primary school,curious,Atheist,heterosexual,You spend several hours daily on social media
20251012_122126_result.json,yes,408,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122128_result.json,yes,397,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122130_result.json,yes,328,yes,82,yes,con thinking,72,male,0,Los Angeles,,master's degree,self-employed,agender,painting;cycling;baking,in a relationship,native American,journalist,moderate,49,high,72,moderate,55,moderate,44,moderate,36,bachelor's degree,master's degree,curious,Hinduism,heterosexual,You spend a few times monthly on social media
20251012_122135_result.json,yes,464,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122139_result.json,yes,406,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122140_result.json,yes,354,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122145_result.json,yes,449,yes,46,yes,con thinking,50,male,1,New York,,bachelor's degree,self-employed,non-binary,cinema;classical music,married,native American,carpenter,low,13,low,24,moderate,46,moderate,64,low,29,vocational diploma,vocational diploma,normal,Islam,heterosexual,You spend a few times monthly on social media
20251012_122147_result.json,yes,354,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122149_result.json,yes,492,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122156_result.json,yes,358,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122158_result.json,yes,380,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122202_result.json,yes,102,yes,55,yes,con thinking,34,female,1,Philadelphia,,lower secondary,self-employed,transgender,videogames;yoga;reading novels,widowed,native American,cleaner,low,28,high,77,low,13,high,87,high,84,upper secondary,upper secondary,depressed,Agnostic,homosexual,You have no social media
20251012_122206_result.json,yes,373,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122208_result.json,yes,137,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122214_result.json,yes,307,yes,61,yes,con thinking,75,male,0,Naples,,upper secondary,employed part-time,agender,gardening;birdwatching;baking;football (calcio);cycling,single,native Italian,hairdresser,high,69,high,88,high,86,moderate,48,high,88,no formal education,primary school,creative,Atheist,heterosexual,You spend roughly one hour daily on social media
20251012_122220_result.json,yes,418,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122223_result.json,yes,75,yes,283,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122230_result.json,yes,68,yes,181,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122238_result.json,yes,284,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122245_result.json,yes,422,yes,49,yes,con thinking,83,male,0,Milan,,primary school,self-employed,genderqueer,classical music;photography;running;birdwatching,married,native Italian,barista,high,85,low,24,high,78,high,73,low,6,master's degree,bachelor's degree,with good mental health,Atheist,heterosexual,You spend several hours daily on social media
20251012_122247_result.json,yes,373,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122252_result.json,yes,82,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122253_result.json,yes,110,yes,73,yes,con thinking,54,male,1,Kansas City,,primary school,self-employed,man,baking;football (calcio);birdwatching,in a relationship,native American,sales associate,high,100,high,98,low,18,moderate,45,high,86,PhD,PhD,normal,Islam,heterosexual,You spend roughly one hour daily on social media
20251012_122255_result.json,yes,413,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122257_result.json,yes,52,yes,25,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122259_result.json,yes,71,yes,362,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122300_result.json,yes,266,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122302_result.json,yes,94,yes,158,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122305_result.json,yes,76,yes,186,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122308_result.json,yes,539,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122315_result.json,yes,391,yes,64,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122320_result.json,yes,379,yes,42,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122322_result.json,yes,409,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122328_result.json,yes,114,yes,57,yes,con thinking,88,female,3,Washington DC,,vocational diploma,employed part-time,genderqueer,cycling;cooking;yoga,in a relationship,native American,carpenter,moderate,48,low,29,moderate,40,high,95,moderate,43,lower secondary,bachelor's degree,anxious,Christianity,bisexual,You have no social media
20251012_122335_result.json,yes,341,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122339_result.json,yes,414,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122354_result.json,yes,349,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122355_result.json,yes,71,yes,113,yes,con thinking,80,female,3,Kansas City,,PhD,employed full-time,woman,classical music;photography,married,native American,electrician,moderate,35,low,18,moderate,52,moderate,64,high,79,lower secondary,primary school,depressed,Agnostic,heterosexual,You spend a few times monthly on social media
20251012_122357_result.json,yes,321,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122359_result.json,yes,278,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122402_result.json,yes,378,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122404_result.json,yes,94,yes,169,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122414_result.json,yes,523,yes,59,yes,con thinking,44,male,2,Rome,,PhD,employed part-time,agender,baking;running,divorced,immigrant,plumber,high,95,low,11,low,21,moderate,48,moderate,48,upper secondary,no formal education,with good mental health,Atheist,homosexual,You spend roughly one hour daily on social media
20251012_122420_result.json,yes,98,yes,203,yes,con thinking,87,male,2,Philadelphia,,lower secondary,employed full-time,man,travel;knitting;cooking,married,immigrant,plumber,high,75,low,31,low,11,low,23,high,100,upper secondary,master's degree,creative,Christianity,heterosexual,You have no social media
20251012_122422_result.json,yes,480,yes,48,yes,con thinking,88,female,2,Philadelphia,,lower secondary,self-employed,agender,baking;running,married,native American,delivery driver,moderate,59,high,90,low,17,moderate,47,high,97,master's degree,bachelor's degree,normal,Islam,heterosexual,You spend several hours daily on social media
20251012_122424_result.json,yes,325,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122426_result.json,yes,323,yes,37,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012_122430_result.json,yes,487,yes,79,yes,con thinking,45,female,4,Bologna,,upper secondary,self-employed,woman,gardening;cycling,widowed,native Italian,sales associate,high,94,high,80,moderate,39,high,72,high,91,master's degree,vocational diploma,creative,Judaism,heterosexual,You spend roughly one hour daily on social media
20251012_122431_result.json,yes,386,yes,37,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
