file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251008_182453_result.json,yes,346,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182458_result.json,yes,366,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182507_result.json,yes,349,yes,29,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182512_result.json,yes,263,yes,42,yes,con thinking,32,male,0,New York,,upper secondary,employed part-time,non-binary,football (calcio);yoga;volunteering,in a relationship,native American,carpenter,high,75,high,94,moderate,43,low,21,low,30,no formal education,vocational diploma,creative,Christianity,heterosexual,You spend roughly one hour daily on social media
20251008_182518_result.json,yes,372,yes,75,yes,con thinking,55,male,1,Kansas City,,master's degree,employed part-time,man,hiking;knitting;board games;running;painting,in a relationship,native American,lawyer,moderate,60,low,5,low,24,low,1,moderate,58,primary school,primary school,depressed,Hinduism,heterosexual,You have no social media
20251008_182606_result.json,yes,360,yes,28,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182617_result.json,yes,353,yes,34,yes,con thinking,25,female,1,Bologna,,primary school,self-employed,transgender,rock climbing;videogames,single,native Italian,plumber,high,82,low,11,low,19,high,86,moderate,58,upper secondary,primary school,normal,Atheist,homosexual,You spend a few times monthly on social media
20251008_182638_result.json,yes,251,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182644_result.json,yes,346,yes,38,yes,con thinking,75,male,1,Philadelphia,,vocational diploma,self-employed,non-binary,classical music;rock climbing;photography;videogames,in a relationship,native American,hairdresser,low,4,high,88,moderate,50,low,11,low,7,master's degree,PhD,depressed,Christianity,heterosexual,You spend several hours daily on social media
20251008_182648_result.json,yes,432,yes,26,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182653_result.json,yes,381,yes,57,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182656_result.json,yes,275,yes,25,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182700_result.json,yes,351,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182704_result.json,yes,416,yes,28,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182709_result.json,yes,287,yes,48,yes,con thinking,59,female,0,Naples,,PhD,employed full-time,agender,volunteering;gardening;travel;videogames;classical music,married,native Italian,doctor,moderate,58,high,76,high,83,high,77,high,67,master's degree,master's degree,with good mental health,Hinduism,asexual,You spend several hours daily on social media
20251008_182718_result.json,yes,318,yes,16,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182728_result.json,yes,405,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182732_result.json,yes,357,yes,46,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182739_result.json,yes,277,yes,56,yes,con thinking,41,male,1,Kansas City,,PhD,self-employed,man,baking;running;football (calcio);yoga,in a relationship,immigrant,engineer,moderate,42,moderate,50,high,84,moderate,37,high,97,lower secondary,upper secondary,depressed,Christianity,bisexual,You have no social media
20251008_182742_result.json,yes,324,yes,42,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182746_result.json,yes,343,yes,32,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182751_result.json,yes,280,yes,34,yes,con thinking,27,female,2,Milan,,upper secondary,employed full-time,woman,cinema;classical music;painting;board games,divorced,native Italian,plumber,high,99,low,2,moderate,41,high,99,low,1,PhD,lower secondary,curious,Buddhism,heterosexual,You spend roughly one hour daily on social media
20251008_182756_result.json,yes,375,yes,37,yes,con thinking,58,female,5,Rome,,master's degree,employed part-time,woman,baking;classical music;videogames;gardening,single,immigrant,startup founder,low,4,high,84,low,20,low,27,high,67,primary school,master's degree,anxious,Islam,heterosexual,You spend a few times monthly on social media
20251008_182813_result.json,yes,393,yes,34,yes,con thinking,71,male,4,Kansas City,,lower secondary,employed part-time,man,rock climbing;classical music,married,native American,hairdresser,moderate,57,high,67,high,75,moderate,64,low,2,primary school,bachelor's degree,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251008_182823_result.json,yes,322,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182827_result.json,yes,357,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182838_result.json,yes,342,yes,32,yes,con thinking,50,female,2,Kansas City,,bachelor's degree,self-employed,genderqueer,classical music;videogames;rock climbing;board games,married,native American,architect,high,90,low,16,low,25,low,25,high,80,upper secondary,lower secondary,anxious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20251008_182841_result.json,yes,333,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182845_result.json,yes,295,yes,38,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182849_result.json,yes,353,yes,28,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182852_result.json,yes,356,yes,24,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182920_result.json,yes,325,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182924_result.json,yes,339,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_182931_result.json,yes,404,yes,61,yes,con thinking,35,female,2,Lecce,,master's degree,employed full-time,woman,cinema;painting;knitting;birdwatching,widowed,immigrant,doctor,high,73,low,30,moderate,37,moderate,54,low,22,master's degree,master's degree,creative,Buddhism,asexual,You spend roughly one hour daily on social media
20251008_182936_result.json,yes,308,yes,67,yes,con thinking,38,female,2,Rome,,lower secondary,employed part-time,woman,rock climbing;photography;reading novels;knitting;baking,widowed,native Italian,mechanic,low,25,low,11,low,15,low,23,low,19,bachelor's degree,PhD,normal,Christianity,heterosexual,You have no social media
20251008_182941_result.json,yes,274,yes,46,yes,con thinking,22,male,1,Naples,,upper secondary,self-employed,agender,running;volunteering;birdwatching;reading novels,divorced,native Italian,waiter/waitress,moderate,65,high,73,low,26,high,85,low,19,upper secondary,vocational diploma,anxious,Islam,bisexual,You spend roughly one hour daily on social media
20251008_182945_result.json,yes,328,yes,35,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183005_result.json,yes,305,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183015_result.json,yes,407,yes,25,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183019_result.json,yes,368,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183029_result.json,yes,352,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183032_result.json,yes,249,yes,41,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183041_result.json,yes,344,yes,64,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183044_result.json,yes,320,yes,29,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183059_result.json,yes,325,yes,38,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183116_result.json,yes,341,yes,71,yes,con thinking,51,female,5,Chicago,,no formal education,employed full-time,agender,videogames;running,married,native American,barista,low,22,high,89,moderate,45,high,77,moderate,42,no formal education,upper secondary,anxious,Islam,bisexual,You spend several hours daily on social media
20251008_183132_result.json,yes,363,yes,40,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183136_result.json,yes,373,yes,24,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183141_result.json,yes,348,yes,65,yes,con thinking,85,female,0,Los Angeles,,upper secondary,employed part-time,woman,hiking;cinema;photography;classical music,single,native American,electrician,high,94,high,68,moderate,45,moderate,65,low,7,lower secondary,upper secondary,curious,Agnostic,heterosexual,You spend roughly a few times weekly on social media
20251008_183149_result.json,yes,242,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183153_result.json,yes,292,yes,57,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183204_result.json,yes,406,yes,12,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183223_result.json,yes,370,yes,58,yes,con thinking,58,female,0,Los Angeles,,lower secondary,employed full-time,woman,reading novels;board games;volunteering;cooking,divorced,immigrant,mechanic,low,11,high,83,low,8,moderate,40,low,18,PhD,primary school,normal,Judaism,heterosexual,You spend a few times monthly on social media
20251008_183232_result.json,yes,310,yes,31,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183242_result.json,yes,338,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183256_result.json,yes,350,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183259_result.json,yes,255,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183313_result.json,yes,302,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183324_result.json,yes,418,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183328_result.json,yes,355,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183337_result.json,yes,333,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183341_result.json,yes,284,yes,37,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183400_result.json,yes,279,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183404_result.json,yes,370,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183409_result.json,yes,308,yes,58,yes,con thinking,51,female,5,Washington DC,,vocational diploma,self-employed,agender,videogames;reading novels;rock climbing;football (calcio),married,native American,hairdresser,low,12,high,96,moderate,66,low,23,low,32,vocational diploma,PhD,creative,Agnostic,heterosexual,You spend a few times monthly on social media
20251008_183419_result.json,yes,347,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183428_result.json,yes,329,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183433_result.json,yes,400,yes,33,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183436_result.json,yes,305,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183439_result.json,yes,222,yes,19,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183448_result.json,yes,350,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183453_result.json,yes,273,yes,49,yes,con thinking,78,male,3,Washington DC,,primary school,employed full-time,man,cycling;reading novels;hiking;cinema;baking,divorced,native American,barista,high,96,low,28,low,28,low,14,low,9,primary school,no formal education,with good mental health,Hinduism,homosexual,You spend roughly a few times weekly on social media
20251008_183457_result.json,yes,327,yes,35,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183501_result.json,yes,335,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183511_result.json,yes,348,yes,37,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183514_result.json,yes,252,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183526_result.json,yes,375,yes,81,yes,con thinking,68,female,2,Washington DC,,vocational diploma,self-employed,woman,cycling;gardening;travel,single,native American,carpenter,low,20,high,89,low,14,moderate,37,high,93,lower secondary,primary school,depressed,Islam,heterosexual,You spend several hours daily on social media
20251008_183531_result.json,yes,315,yes,42,yes,con thinking,57,female,2,Kansas City,,lower secondary,self-employed,non-binary,photography;reading novels,divorced,native American,retail worker,low,21,moderate,60,low,0,high,73,moderate,40,no formal education,upper secondary,depressed,Judaism,heterosexual,You spend roughly a few times weekly on social media
20251008_183535_result.json,yes,305,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183540_result.json,yes,423,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183550_result.json,yes,243,yes,43,yes,con thinking,61,male,0,Rome,,master's degree,employed part-time,man,volunteering;travel;cycling,married,native Italian,cleaner,low,29,low,7,high,70,low,7,low,2,master's degree,lower secondary,normal,Judaism,heterosexual,You spend roughly a few times weekly on social media
20251008_183554_result.json,yes,348,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183557_result.json,yes,282,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183603_result.json,yes,359,yes,68,yes,con thinking,60,female,2,Washington DC,,PhD,employed part-time,woman,photography;gardening;painting,in a relationship,immigrant,journalist,high,99,moderate,59,high,74,low,25,low,19,PhD,lower secondary,depressed,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20251008_183607_result.json,yes,359,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183611_result.json,yes,306,yes,38,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183644_result.json,yes,320,yes,55,yes,con thinking,26,female,4,Rome,,lower secondary,self-employed,woman,birdwatching;cinema,in a relationship,native Italian,mechanic,high,100,low,2,low,27,high,85,high,91,no formal education,lower secondary,normal,Judaism,heterosexual,You have no social media
20251008_183650_result.json,yes,355,yes,62,yes,con thinking,27,male,1,Bologna,,no formal education,self-employed,man,cycling;travel;classical music;birdwatching,widowed,native Italian,cleaner,high,76,moderate,36,low,12,high,92,high,84,no formal education,lower secondary,anxious,Buddhism,heterosexual,You have no social media
20251008_183654_result.json,yes,357,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183705_result.json,yes,378,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183714_result.json,yes,352,yes,19,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183718_result.json,yes,365,yes,15,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183722_result.json,yes,340,yes,42,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183725_result.json,yes,314,yes,23,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183729_result.json,yes,323,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183733_result.json,yes,311,yes,18,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183737_result.json,yes,385,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183753_result.json,yes,380,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183757_result.json,yes,362,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183801_result.json,yes,338,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183805_result.json,yes,369,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183809_result.json,yes,289,yes,38,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183825_result.json,yes,392,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183830_result.json,yes,451,yes,29,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183833_result.json,yes,299,yes,16,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183848_result.json,yes,287,yes,43,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183858_result.json,yes,313,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183903_result.json,yes,337,yes,44,yes,con thinking,68,female,0,Naples,,upper secondary,self-employed,woman,cycling;cooking;videogames;travel,divorced,native Italian,sales associate,low,1,high,68,low,26,low,5,moderate,52,bachelor's degree,vocational diploma,with good mental health,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251008_183918_result.json,yes,334,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183926_result.json,yes,265,yes,19,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183932_result.json,yes,288,yes,102,yes,con thinking,74,male,4,Kansas City,,upper secondary,self-employed,man,football (calcio);rock climbing;videogames,married,native American,plumber,low,24,moderate,37,moderate,34,high,74,low,9,PhD,lower secondary,depressed,Hinduism,heterosexual,You have no social media
20251008_183936_result.json,yes,445,yes,28,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183942_result.json,yes,261,yes,53,yes,con thinking,28,male,0,Washington DC,,upper secondary,employed full-time,man,cinema;gardening,widowed,immigrant,waiter/waitress,moderate,48,high,82,low,22,high,98,high,75,upper secondary,primary school,curious,Buddhism,asexual,You spend a few times monthly on social media
20251008_183946_result.json,yes,314,yes,41,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183950_result.json,yes,346,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_183953_result.json,yes,322,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184003_result.json,yes,377,yes,27,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184006_result.json,yes,333,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184022_result.json,yes,396,yes,35,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184025_result.json,yes,395,yes,21,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184029_result.json,yes,366,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184038_result.json,yes,340,yes,14,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184042_result.json,yes,362,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184053_result.json,yes,398,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184105_result.json,yes,416,yes,52,yes,con thinking,63,male,2,Lecce,,primary school,employed full-time,transgender,knitting;running,in a relationship,native Italian,hairdresser,low,5,low,8,moderate,33,moderate,63,low,16,PhD,bachelor's degree,anxious,Christianity,asexual,You spend a few times monthly on social media
20251008_184125_result.json,yes,301,yes,33,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184130_result.json,yes,391,yes,46,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184134_result.json,yes,334,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184150_result.json,yes,375,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184154_result.json,yes,352,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184157_result.json,yes,304,yes,44,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184208_result.json,yes,299,yes,60,yes,con thinking,18,female,0,New York,,bachelor's degree,self-employed,genderqueer,birdwatching;classical music,in a relationship,immigrant,translator,moderate,33,high,88,moderate,49,high,69,moderate,53,no formal education,bachelor's degree,curious,Christianity,heterosexual,You spend several hours daily on social media
20251008_184217_result.json,yes,325,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184221_result.json,yes,334,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184225_result.json,yes,348,yes,37,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184229_result.json,yes,344,yes,39,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184251_result.json,yes,408,yes,33,yes,con thinking,22,female,0,Rome,,lower secondary,employed full-time,genderqueer,gardening;rock climbing;board games;volunteering;birdwatching,divorced,native Italian,hairdresser,high,84,high,83,high,71,low,28,low,14,master's degree,master's degree,depressed,Buddhism,heterosexual,You spend roughly one hour daily on social media
20251008_184310_result.json,yes,381,yes,43,yes,con thinking,55,female,0,Kansas City,,primary school,self-employed,agender,photography;gardening;birdwatching;volunteering,in a relationship,native American,delivery driver,high,81,low,18,moderate,41,low,32,low,1,PhD,master's degree,creative,Islam,heterosexual,You spend a few times monthly on social media
20251008_184314_result.json,yes,398,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184318_result.json,yes,289,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184322_result.json,yes,301,yes,37,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184332_result.json,yes,302,yes,44,yes,con thinking,22,male,4,Washington DC,,no formal education,employed full-time,non-binary,gardening;running;travel;cycling,single,native American,cleaner,low,8,high,93,high,76,low,5,moderate,64,PhD,no formal education,normal,Agnostic,asexual,You spend several hours daily on social media
20251008_184341_result.json,yes,367,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184356_result.json,yes,340,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184359_result.json,yes,288,yes,32,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184403_result.json,yes,412,yes,47,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184419_result.json,yes,305,yes,72,yes,con thinking,79,female,4,Naples,,upper secondary,employed full-time,woman,rock climbing;gardening,married,native Italian,electrician,high,96,high,67,moderate,56,high,79,high,78,no formal education,bachelor's degree,depressed,Judaism,heterosexual,You have no social media
20251008_184425_result.json,yes,333,yes,87,yes,con thinking,63,male,0,Washington DC,,no formal education,employed part-time,genderqueer,board games;baking;gardening;painting;knitting,divorced,native American,retail worker,moderate,41,high,94,high,79,high,68,low,2,PhD,vocational diploma,curious,Christianity,homosexual,You spend a few times monthly on social media
20251008_184429_result.json,yes,335,yes,30,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184433_result.json,yes,333,yes,57,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184438_result.json,yes,367,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184441_result.json,yes,293,yes,33,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184447_result.json,yes,335,yes,64,yes,con thinking,38,male,3,Milan,,no formal education,employed full-time,man,photography;hiking,single,native Italian,sales associate,moderate,49,low,11,moderate,60,high,73,high,85,primary school,upper secondary,depressed,Atheist,heterosexual,You have no social media
20251008_184515_result.json,yes,404,yes,34,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184520_result.json,yes,352,yes,31,yes,con thinking,79,male,4,Bologna,,primary school,employed part-time,man,board games;cycling;travel;volunteering,divorced,native Italian,sales associate,high,76,high,91,low,21,low,19,low,23,upper secondary,master's degree,creative,Atheist,heterosexual,You spend several hours daily on social media
20251008_184525_result.json,yes,375,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184529_result.json,yes,299,yes,43,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184532_result.json,yes,316,yes,38,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184536_result.json,yes,298,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184552_result.json,yes,331,yes,45,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184555_result.json,yes,279,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251008_184600_result.json,yes,363,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
